17003;07.08.2017;;4;257776
10864;20.07.2017;;2;91214
11054;28.07.2017;;4;256359
11050;28.07.2017;;4;255661
11056;28.07.2017;;4;256671
11045;28.07.2017;;4;252759
28672;19.02.2021;;4;174925
11047;28.07.2017;;4;253447
34347;16.02.2023;;2;167734
34106;06.12.2022;;2;252564
17641;24.10.2017;;2;278848
17714;24.11.2017;;4;278848
17771;12.12.2017;;4;278850
34997;13.07.2023;;2;278850
17604;01.10.2017;;4;277998
17544;05.10.2017;;2;276973
17555;01.10.2017;;4;276973
17618;18.10.2017;;2;276619
3922;28.01.2015;;2;129743
26947;12.05.2020;;4;129743
5181;03.08.2016;;2;172286
16322;07.08.2017;;4;172286
5201;05.08.2016;;2;172444
16326;07.08.2017;;4;172444
16490;07.08.2017;;4;183487
16448;07.08.2017;;4;181733
8614;07.11.2016;;2;178353
16407;07.08.2017;;4;178353
8838;22.11.2016;;2;178468
16413;07.08.2017;;4;178468
5322;08.09.2016;;2;174254
16354;07.08.2017;;4;174254
9874;20.04.2017;;2;191740
16734;07.08.2017;;4;191740
20163;16.09.2018;;4;414994
27227;03.06.2020;;4;482630
26662;16.04.2020;;4;179879
34581;26.04.2023;;4;486077
35072;24.07.2023;;4;485214
35021;17.07.2023;;4;481629
22626;02.04.2019;;4;480884
23500;15.05.2019;;2;501127
24640;19.07.2019;;4;501127
28282;09.12.2020;;4;499684
23433;18.04.2019;;4;497633
23247;19.04.2019;;2;496448
34364;28.02.2023;;4;496448
29121;13.05.2021;;4;310090
34957;26.06.2023;;2;310090
23224;18.04.2019;;2;495940
33973;01.11.2022;;4;495940
23052;15.04.2019;;2;495110
34729;05.06.2023;;4;495110
34702;02.06.2023;;2;486539
34837;19.06.2023;;4;486539
26999;12.05.2020;;4;485857
26752;04.05.2020;;4;485668
21813;18.02.2019;;2;469706
22672;04.04.2019;;2;485252
23597;22.05.2019;;4;485252
22669;04.04.2019;;2;485233
33865;11.10.2022;;4;485233
33771;28.09.2022;;4;478405
35632;29.09.2023;;4;478525
31847;11.02.2022;;4;510939
28611;12.02.2021;;4;479374
31341;22.12.2021;;4;97735
29666;16.08.2021;;4;510777
8486;27.10.2016;;2;82277
17081;10.08.2017;;4;82277
35252;11.08.2023;;2;508494
24900;15.08.2019;;4;508983
27436;26.06.2020;;4;508886
31435;11.01.2022;;4;508706
23789;06.06.2019;;2;508640
23758;03.06.2019;;4;508573
28757;26.02.2021;;4;508572
23784;06.06.2019;;2;507399
36170;25.11.2023;;4;507399
35751;12.10.2023;;4;506325
28824;18.03.2021;;2;505141
35280;16.08.2023;;4;505141
35019;14.07.2023;;2;504058
22421;28.03.2019;;2;425439
34224;27.01.2023;;2;424423
20315;26.09.2018;;4;420193
20821;29.10.2018;;2;420193
20390;01.10.2018;;2;420190
20229;24.09.2018;;2;421185
27257;08.06.2020;;4;421185
20261;24.09.2018;;2;416036
20270;24.09.2018;;2;416532
20266;24.09.2018;;2;160715
20253;24.09.2018;;2;416502
20254;24.09.2018;;2;416516
20260;24.09.2018;;2;416034
20269;24.09.2018;;2;416527
20295;14.09.2018;;2;421195
5297;15.08.2016;;2;172089
16316;07.08.2017;;4;172089
20276;24.09.2018;;2;419805
26064;14.01.2020;;4;186536
35712;07.10.2023;;4;97699
20154;14.09.2018;;2;415082
31761;07.02.2022;;4;414999
20040;05.09.2018;;2;412949
27402;22.06.2020;;4;412949
20019;02.09.2018;;4;412252
36009;13.11.2023;;2;412252
19962;28.08.2018;;4;410697
19947;25.08.2018;;4;410710
19963;28.08.2018;;4;410712
19946;25.08.2018;;4;410708
19949;25.08.2018;;4;410719
19948;25.08.2018;;4;410721
28776;01.01.2021;;4;410723
19965;28.08.2018;;4;410726
35325;22.08.2023;;4;442599
29847;14.09.2021;;4;442523
1770;12.04.2012;;2;99351
10782;29.06.2017;;2;184308
5292;09.08.2016;;2;172851
10727;29.06.2017;;2;187621
10783;29.06.2017;;2;185615
27330;17.06.2020;;4;185615
26998;12.05.2020;;4;190160
21147;19.11.2018;;4;441582
21178;23.11.2018;;2;440942
24446;09.07.2019;;4;440942
28641;16.02.2021;;4;440514
29066;20.04.2021;;4;440512
33940;25.10.2022;;2;440512
4131;07.05.2015;;2;151158
28079;10.11.2020;;2;118490
28301;12.12.2020;;4;118490
27488;02.07.2020;;4;435996
20938;31.10.2018;;4;435698
21207;03.12.2018;;2;435385
23474;12.05.2019;;4;435385
29431;02.07.2021;;4;668145
29519;21.07.2021;;2;668121
35595;27.09.2023;;2;663033
35596;25.09.2023;;4;663033
34126;15.12.2022;;4;663681
34130;15.12.2022;;2;663681
29146;17.05.2021;;2;659458
29207;20.05.2021;;4;659458
29047;22.04.2021;;4;655074
33706;19.09.2022;;2;654406
36120;21.11.2023;;2;636207
36309;14.12.2023;;4;636207
33834;08.10.2022;;4;635253
35046;19.07.2023;;4;630603
36024;14.11.2023;;2;630603
31611;19.01.2022;;2;627555
34428;20.03.2023;;4;627555
28617;16.02.2021;;2;626438
27963;19.10.2020;;4;625033
27591;27.07.2020;;2;616198
35237;09.08.2023;;4;616198
10672;23.06.2017;;2;204500
27194;02.06.2020;;4;588658
28684;19.02.2021;;4;587500
26979;15.05.2020;;4;587458
28103;12.11.2020;;2;570052
26124;22.01.2020;;2;570055
25635;29.10.2019;;4;559649
35113;27.07.2023;;4;559655
33959;30.10.2022;;4;558060
29772;07.09.2021;;4;559727
25575;24.10.2019;;2;556068
27006;12.05.2020;;4;544805
13843;28.07.2017;;4;205242
33952;27.10.2022;;2;765977
36239;06.12.2023;;4;765977
25936;09.12.2019;;4;175946
18978;28.05.2018;;4;372721
32992;27.06.2022;;4;486656
22925;09.04.2019;;4;486589
22924;09.04.2019;;4;486592
22897;08.04.2019;;4;486087
23837;09.06.2019;;4;504191
23591;21.05.2019;;4;503911
34118;12.12.2022;;4;503249
26880;08.05.2020;;4;502550
26885;09.05.2020;;4;502169
28795;10.03.2021;;4;500189
28796;11.03.2021;;2;500189
23484;13.05.2019;;2;204762
33312;06.08.2022;;4;204762
23483;13.05.2019;;2;495819
31687;27.01.2022;;2;499159
9751;06.04.2017;;2;190921
10729;29.06.2017;;2;190921
26809;06.05.2020;;4;190921
33328;09.08.2022;;4;498593
9126;16.12.2016;;2;183714
16495;07.08.2017;;4;183714
16472;07.08.2017;;4;182137
27538;10.07.2020;;2;182137
27200;02.06.2020;;4;446214
9555;21.02.2017;;2;188366
16631;07.08.2017;;4;188366
27306;15.06.2020;;4;497679
34348;16.02.2023;;2;497081
23341;21.04.2019;;4;497099
36040;16.11.2023;;4;97650
35631;29.09.2023;;4;495135
28496;24.01.2021;;2;461674
27040;16.05.2020;;4;485250
25084;09.09.2019;;4;485230
22222;19.03.2019;;4;477435
31165;09.12.2021;;2;477435
25555;18.10.2019;;4;479708
23189;16.04.2019;;4;478935
9151;19.12.2016;;2;184669
16520;07.08.2017;;4;184669
35570;21.09.2023;;4;477579
23686;31.05.2019;;2;506742
23709;26.05.2019;;4;505748
33003;30.06.2022;;4;505676
35545;18.09.2023;;4;504289
23590;21.05.2019;;4;503914
23531;16.05.2019;;4;503309
34075;28.11.2022;;4;503022
21096;14.11.2018;;2;433500
20264;24.09.2018;;2;416046
20267;24.09.2018;;2;416506
20247;24.09.2018;;2;415749
20257;24.09.2018;;2;415982
20265;24.09.2018;;2;416498
31693;31.01.2021;;4;416045
34200;19.01.2023;;2;416045
20541;10.10.2018;;2;421966
20234;24.09.2018;;2;415109
27418;26.06.2020;;4;421272
27256;08.06.2020;;4;415235
26942;12.05.2020;;4;415226
27652;13.08.2020;;2;418816
19980;29.08.2018;;2;411363
27781;09.09.2020;;2;410795
29223;26.05.2021;;4;410795
19961;28.08.2018;;4;410707
26770;04.05.2020;;4;410704
20397;01.10.2018;;2;410172
20136;12.09.2018;;2;409617
29415;01.07.2021;;4;438841
10719;29.06.2017;;2;163274
26997;12.05.2020;;4;163274
26787;04.05.2020;;4;280106
26897;10.05.2020;;4;441011
21179;23.11.2018;;2;440706
28938;08.04.2021;;4;440706
26995;12.05.2020;;4;100062
10722;29.06.2017;;2;184086
27181;02.06.2020;;4;184086
26813;06.05.2020;;4;252948
10786;29.06.2017;;2;252937
26022;25.12.2019;;4;440404
10758;29.06.2017;;2;169786
27467;01.07.2020;;4;437535
20946;31.10.2018;;4;435147
33484;01.09.2022;;4;708709
31007;30.11.2021;;2;687396
29850;16.09.2021;;2;682120
31187;11.12.2021;;4;677267
33394;19.08.2022;;4;675196
29500;20.07.2021;;2;671692
29175;20.05.2021;;4;658700
28723;19.02.2021;;4;643681
28949;08.04.2021;;2;643681
28562;02.02.2021;;4;642589
32492;21.04.2022;;4;635763
28695;19.02.2021;;4;620376
34902;29.06.2023;;2;614595
36043;16.11.2023;;4;573964
34234;27.01.2023;;2;573207
34264;27.01.2023;;4;573207
25457;14.10.2019;;4;113389
29228;27.05.2021;;4;551529
29248;29.05.2021;;2;551529
26635;14.04.2020;;4;527382
35241;09.08.2023;;4;192081
25229;24.09.2019;;4;374748
17032;10.08.2017;;4;102801
20730;17.10.2018;;4;427593
13572;28.07.2017;;4;191189
26038;05.01.2020;;4;506884
29630;09.08.2021;;2;506884
24038;20.06.2019;;4;514246
17040;10.08.2017;;4;125243
21300;12.12.2018;;4;446288
26527;03.04.2020;;4;424284
20097;11.09.2018;;4;414639
35369;28.08.2023;;4;170703
11109;28.07.2017;;4;90597
18911;18.05.2018;;4;371421
35974;09.11.2023;;4;387910
11179;28.07.2017;;4;97191
33143;04.07.2022;;4;485534
22843;08.04.2019;;4;485527
22842;08.04.2019;;4;485525
22602;02.04.2019;;4;481494
9165;11.01.2017;;2;184913
32711;20.05.2022;;4;184913
34548;17.04.2023;;2;154793
25614;29.10.2019;;2;107409
24243;30.06.2019;;4;486535
22926;09.04.2019;;4;486591
27798;15.09.2020;;4;486639
29350;21.06.2021;;4;517629
23151;16.04.2019;;4;494935
29498;19.07.2021;;4;494440
27500;03.07.2020;;4;501198
32462;18.04.2022;;4;500405
29055;26.04.2021;;2;171545
28732;19.02.2021;;4;499681
23349;24.04.2019;;2;486483
27073;01.05.2020;;2;482702
27117;28.05.2020;;4;482702
34468;30.03.2023;;4;481323
26140;22.01.2020;;4;481667
29646;11.08.2021;;2;478907
36101;20.11.2023;;4;478907
25806;15.11.2019;;4;478437
23734;03.06.2019;;4;507550
23733;03.06.2019;;4;507591
27726;30.08.2020;;4;507557
34982;10.07.2023;;4;411633
30054;27.09.2021;;4;509390
23853;10.06.2019;;4;510217
16515;07.08.2017;;4;184306
23666;28.05.2019;;2;506452
28705;19.02.2021;;4;506452
34102;05.12.2022;;4;434775
27344;17.06.2020;;4;189732
20991;06.11.2018;;2;434923
20649;17.10.2018;;4;424129
20515;09.10.2018;;2;424115
30431;21.10.2021;;4;424115
20528;09.10.2018;;4;424108
20523;09.10.2018;;4;424102
20527;09.10.2018;;4;424083
20524;09.10.2018;;4;424078
20525;09.10.2018;;4;424025
36020;15.11.2023;;2;423708
36112;21.11.2023;;4;423708
20400;02.10.2018;;4;422975
8552;01.11.2016;;2;178942
20296;12.09.2018;;2;420178
20262;24.09.2018;;2;416039
20098;11.09.2018;;2;414912
34755;08.06.2023;;4;412460
34222;24.01.2023;;2;412258
35404;01.09.2023;;4;177374
19967;25.08.2018;;4;411262
21089;13.11.2018;;2;411005
35675;04.10.2023;;2;410943
20138;12.09.2018;;2;410000
24042;21.06.2019;;2;278673
10740;29.06.2017;;2;253422
35535;16.09.2023;;4;375771
27948;17.10.2020;;4;175482
10776;29.06.2017;;2;162426
31601;19.01.2022;;2;373795
34758;08.06.2023;;4;373795
28624;16.02.2021;;4;181759
24642;19.07.2019;;4;147310
26701;25.04.2020;;2;147310
20683;18.10.2018;;2;374105
25959;11.12.2019;;4;374105
34693;30.05.2023;;4;373687
35207;04.08.2023;;4;675579
30151;01.10.2021;;2;674761
32964;24.06.2022;;4;650368
29582;02.08.2021;;2;628888
27800;15.09.2020;;4;623651
31470;14.01.2022;;4;522630
25582;25.10.2019;;4;559786
35878;31.10.2023;;2;559786
25538;17.10.2019;;4;558280
35422;04.09.2023;;4;557978
34143;20.12.2022;;2;554837
33827;08.10.2022;;4;554838
28475;20.01.2021;;4;544409
33910;16.10.2022;;4;765731
33421;23.08.2022;;4;755178
34195;16.01.2023;;4;755084
33308;05.08.2022;;4;750689
33169;19.07.2022;;4;748431
33091;08.07.2022;;4;746388
32861;08.06.2022;;4;741318
35094;26.07.2023;;2;741318
33184;20.07.2022;;4;741321
33738;23.09.2022;;2;722442
33754;26.09.2022;;4;760244
33568;14.09.2022;;4;756053
32912;20.06.2022;;4;744168
32886;15.06.2022;;4;742934
32778;02.06.2022;;4;733919
33461;29.08.2022;;2;733919
34537;18.04.2023;;4;729874
32423;12.04.2022;;4;723213
32039;28.02.2022;;2;709401
29868;20.09.2021;;4;683764
35917;02.11.2023;;2;683764
24559;15.07.2019;;4;530390
29044;21.04.2021;;4;383583
34458;30.03.2023;;4;482634
36160;23.11.2023;;4;535308
23602;22.05.2019;;4;482640
24938;19.08.2019;;4;482622
23055;14.04.2019;;4;486911
26612;03.04.2019;;4;486663
27366;18.06.2020;;4;155066
31345;22.12.2021;;4;481515
23609;22.05.2019;;4;505242
23614;24.05.2019;;2;504106
35368;28.08.2023;;4;504106
24539;15.07.2019;;4;503648
23683;28.05.2019;;4;503601
25283;01.10.2019;;4;501146
35816;23.10.2023;;2;501146
23449;01.05.2019;;4;150575
23878;14.06.2019;;4;497122
27441;29.06.2020;;2;497122
23456;05.05.2019;;4;496628
36132;22.11.2023;;4;387599
28613;12.02.2021;;4;495194
26722;04.05.2020;;4;252248
23061;14.04.2019;;4;494676
35086;25.07.2023;;4;486008
34292;06.02.2023;;2;458506
36361;18.12.2023;;4;458506
21386;25.12.2018;;4;450683
22670;04.04.2019;;2;482744
23596;22.05.2019;;4;482744
31459;10.01.2022;;4;481703
29609;01.08.2021;;4;478621
34627;16.05.2023;;2;478621
21975;05.03.2019;;4;473389
27606;03.08.2020;;4;471172
35022;17.07.2023;;4;471165
21850;21.02.2019;;2;470509
35123;29.07.2023;;4;470509
27388;22.06.2020;;4;470380
33841;08.10.2022;;4;469994
1064;21.08.2011;;2;91131
14583;07.08.2017;;4;91131
26778;04.05.2020;;4;469708
35552;19.09.2023;;4;468412
10664;16.06.2017;;2;252907
21731;11.02.2019;;4;463877
21674;06.02.2019;;2;462785
26174;27.01.2020;;2;256452
29132;14.05.2021;;4;256452
27811;18.09.2020;;2;461574
29122;13.05.2021;;4;461574
20968;18.04.2018;;4;372231
2156;19.08.2012;;2;97892
18902;17.05.2018;;4;371285
31071;03.12.2021;;2;370521
19128;18.06.2018;;2;366609
25814;19.11.2019;;4;366609
29319;09.06.2021;;2;366604
18238;27.03.2018;;4;339265
18205;21.03.2018;;4;338551
28174;25.11.2020;;4;339924
21580;29.01.2019;;4;339923
18094;05.03.2018;;2;335886
34367;01.03.2023;;2;334838
17918;02.02.2018;;4;331452
25138;12.09.2019;;2;328440
32578;01.05.2022;;4;328440
34083;30.11.2022;;4;305050
24398;05.07.2019;;4;304349
17762;15.12.2017;;2;304355
17069;10.08.2017;;4;258659
31173;10.12.2021;;2;192839
13997;28.07.2017;;4;248110
29333;15.06.2021;;4;282610
17731;30.11.2017;;2;282607
19343;12.07.2018;;4;282607
16296;07.08.2017;;4;171514
36211;04.12.2023;;4;373631
36208;03.12.2023;;4;372972
18968;29.05.2018;;4;372478
18967;29.05.2018;;4;372451
18963;25.05.2018;;2;372414
29852;16.09.2021;;4;372414
18964;25.05.2018;;2;372377
30418;20.10.2021;;4;372377
18913;18.05.2018;;4;371420
29296;04.06.2021;;4;370213
35343;23.08.2023;;4;368404
33337;11.08.2022;;4;367205
19268;11.07.2018;;2;367160
21403;29.12.2018;;4;367160
1158;21.08.2011;;2;91801
14631;07.08.2017;;4;91801
34967;07.07.2023;;4;353019
34394;07.03.2023;;2;736663
32895;16.06.2022;;2;719365
32876;11.06.2022;;4;700214
31219;12.12.2021;;4;696676
31138;08.12.2021;;4;696610
30086;28.09.2021;;4;685375
31583;18.01.2022;;2;666243
36223;05.12.2023;;4;666246
28924;06.04.2021;;4;651332
28666;19.02.2021;;2;644128
28689;19.02.2021;;4;644128
27916;12.10.2020;;4;625622
28642;16.02.2021;;2;624279
27972;20.10.2020;;4;624308
26086;16.01.2020;;4;577327
28973;12.04.2021;;2;573817
29575;02.08.2021;;4;573817
25230;24.09.2019;;2;549751
32805;06.06.2022;;4;740930
25568;23.10.2019;;2;557595
27214;01.05.2020;;4;557595
35298;18.08.2023;;4;710005
31987;21.02.2022;;4;712532
31886;15.02.2022;;4;709486
34770;09.06.2023;;4;701068
26272;13.02.2020;;4;481527
22680;03.04.2019;;4;481581
27951;19.10.2020;;4;481612
12435;28.07.2017;;4;174325
33399;22.08.2022;;4;480341
34980;10.07.2023;;2;493934
23041;13.04.2019;;4;494224
21646;30.01.2019;;2;460853
35668;04.10.2023;;4;460180
21546;25.01.2019;;4;458339
26769;04.05.2020;;4;456707
21571;30.01.2019;;4;456578
26112;20.01.2020;;4;456520
21500;19.01.2019;;4;454587
21431;09.01.2019;;4;452474
35715;09.10.2023;;4;452527
21425;09.01.2019;;4;452511
26202;03.02.2020;;2;452468
21398;27.12.2018;;4;451545
21421;09.01.2019;;4;450749
21385;25.12.2018;;4;450697
24767;31.07.2019;;4;450673
21375;24.12.2018;;4;448692
21371;23.12.2018;;4;449966
31263;15.12.2021;;2;449966
26419;01.04.2020;;4;450493
21283;10.12.2018;;4;445568
21344;19.12.2018;;4;446361
22180;19.03.2019;;4;475681
22099;13.03.2019;;4;475464
35031;24.07.2023;;2;475327
22086;14.03.2019;;2;475316
23598;22.05.2019;;4;475316
26666;16.04.2020;;4;475161
35117;27.07.2023;;2;475161
22422;27.03.2019;;4;474402
22081;10.03.2019;;4;473557
22085;14.03.2019;;2;473435
30832;19.11.2021;;4;473435
27300;13.06.2020;;4;473075
22177;13.03.2019;;4;473017
31669;24.01.2022;;2;473017
22048;10.03.2019;;4;472941
34609;11.05.2023;;4;472651
36300;12.12.2023;;4;472426
21959;05.03.2019;;2;471185
34621;11.05.2023;;4;471185
10737;29.06.2017;;2;160773
29220;26.05.2021;;4;160773
9776;10.04.2017;;2;190791
16684;07.08.2017;;4;190791
21855;25.02.2019;;2;469611
21786;15.02.2019;;4;468645
29100;11.05.2021;;2;366923
32709;19.05.2022;;4;366923
23492;13.05.2019;;4;366243
33818;06.10.2022;;4;365731
18340;08.04.2018;;4;365664
17896;16.02.2018;;2;331914
19997;30.08.2018;;4;331914
16685;07.08.2017;;4;190792
20878;31.10.2018;;2;190792
17733;01.12.2017;;2;282572
18288;04.04.2018;;4;282572
4396;19.10.2015;;2;157866
16087;07.08.2017;;4;157866
16966;07.08.2017;;4;256447
4811;06.06.2016;;2;168998
16264;07.08.2017;;4;168998
1388;14.10.2011;;2;95520
14899;07.08.2017;;4;95520
14981;07.08.2017;;4;97267
34778;13.06.2023;;2;96550
34346;16.02.2023;;2;102162
35888;01.11.2023;;2;332247
34719;05.06.2023;;4;187398
35621;29.09.2023;;2;330788
17820;18.01.2018;;2;329630
2246;01.09.2012;;2;91867
32560;27.04.2022;;4;91867
17192;15.08.2017;;2;258995
27142;29.05.2020;;2;280232
20116;12.09.2018;;2;409171
20133;12.09.2018;;2;383811
19822;15.08.2018;;2;408834
20130;12.09.2018;;2;408831
19785;13.08.2018;;4;408793
20120;12.09.2018;;2;408788
20129;12.09.2018;;2;408786
20117;12.09.2018;;2;408781
34111;07.12.2022;;4;408781
20119;12.09.2018;;2;408779
20118;12.09.2018;;2;408753
36115;21.11.2023;;4;397383
36183;15.11.2023;;2;397383
19307;12.07.2018;;2;386852
26765;05.05.2020;;4;397065
35644;02.10.2023;;4;388748
19164;29.06.2018;;2;377660
27898;08.10.2020;;4;377660
33512;06.09.2022;;4;383612
19412;19.07.2018;;2;377205
30947;25.11.2021;;4;374967
11241;28.07.2017;;4;101532
25890;03.12.2019;;4;443977
21043;02.11.2018;;4;436695
19484;24.07.2018;;4;387918
24525;14.07.2019;;4;510675
32486;20.04.2022;;4;335177
19340;12.07.2018;;4;383509
21937;27.02.2019;;4;471873
20845;29.10.2018;;4;433443
24494;10.07.2019;;4;526470
25667;31.10.2019;;4;365851
33152;15.07.2022;;4;455612
25870;29.11.2019;;4;178435
34088;01.12.2022;;4;765691
34610;11.05.2023;;4;765689
35417;04.09.2023;;4;765657
33819;07.10.2022;;2;764577
33890;13.10.2022;;4;764577
33353;13.08.2022;;4;750037
32810;07.06.2022;;4;335515
36174;27.11.2023;;4;740447
36348;15.12.2023;;4;740450
32808;07.06.2022;;4;740405
33315;07.08.2022;;4;736639
32061;01.03.2022;;4;713949
35560;20.09.2023;;4;701684
23736;03.06.2019;;4;507555
29051;23.04.2021;;4;278628
22427;28.03.2019;;4;478732
33529;05.09.2022;;2;476910
34939;05.07.2023;;4;476910
26596;06.04.2020;;4;476612
22231;20.03.2019;;4;476667
22616;02.04.2019;;4;476467
27684;15.08.2020;;4;476200
35234;09.08.2023;;4;476422
22199;18.03.2019;;4;476466
26679;20.04.2020;;2;536212
35620;26.09.2023;;4;373083
27173;02.06.2020;;4;535910
30831;19.11.2021;;2;535333
34927;05.07.2023;;4;535333
33829;08.10.2022;;4;523601
24014;19.06.2019;;4;512891
19283;05.07.2018;;4;386152
11052;28.07.2017;;4;255663
34288;02.02.2023;;2;339278
29477;12.07.2021;;2;339273
20376;16.07.2018;;4;387515
32834;07.06.2022;;2;387515
1579;08.02.2012;;2;97891
17096;10.08.2017;;4;97891
28970;12.04.2021;;2;279471
29568;02.08.2021;;4;279471
24819;05.08.2019;;4;532200
24535;16.07.2019;;2;531334
27297;13.06.2020;;4;531334
36125;22.11.2023;;4;463639
32671;13.05.2022;;4;463633
21725;07.02.2019;;2;461136
21541;28.01.2019;;2;458615
29063;21.04.2021;;4;458615
28784;05.03.2021;;4;456003
26416;01.04.2020;;4;455994
33366;16.08.2022;;4;454763
26155;24.01.2020;;4;101621
31166;09.12.2021;;2;101621
27111;28.05.2020;;4;451174
21393;26.12.2018;;4;451135
21573;30.01.2019;;4;450971
26773;04.05.2020;;4;450962
27312;15.06.2020;;4;450933
21625;31.01.2019;;2;450708
21626;31.01.2019;;2;450678
21305;17.12.2018;;4;447686
21330;18.12.2018;;4;447530
21357;20.12.2018;;4;448686
21349;19.12.2018;;4;448720
21341;19.12.2018;;4;447859
26111;20.01.2020;;4;448635
21611;31.01.2019;;2;447419
27381;21.06.2020;;4;477516
34603;09.05.2023;;4;476140
22262;20.03.2019;;4;475955
22300;25.03.2019;;4;475936
22005;11.03.2019;;2;474112
33847;10.10.2022;;4;474112
21941;28.02.2019;;4;472348
35333;22.08.2023;;2;472348
35694;06.10.2023;;4;178693
25190;18.09.2019;;4;469825
21814;18.02.2019;;2;469763
29209;25.05.2021;;4;469763
21812;15.02.2019;;2;469577
35334;22.08.2023;;4;469577
21781;15.02.2019;;2;469569
29521;20.07.2021;;4;469381
35921;02.11.2023;;2;469381
21787;15.02.2019;;4;468644
31596;19.01.2022;;4;466191
21947;11.02.2019;;4;465782
21710;07.02.2019;;4;462608
34904;30.06.2023;;4;462615
16504;07.08.2017;;4;184085
27539;10.07.2020;;2;184085
34690;30.05.2023;;4;374013
19038;07.06.2018;;2;374000
19040;08.06.2018;;4;374000
19039;08.06.2018;;4;373758
19023;04.06.2018;;4;373676
19005;04.06.2018;;4;373576
32185;15.03.2022;;4;163099
10015;01.05.2017;;2;158215
28596;09.02.2021;;4;334559
29092;30.04.2021;;2;334559
30463;26.10.2021;;4;66569
35641;30.09.2023;;4;365570
33322;09.08.2022;;4;87148
17702;14.11.2017;;2;280324
20128;12.09.2018;;2;408741
20125;12.09.2018;;2;408684
19768;14.08.2018;;4;408450
4725;10.05.2016;;2;167641
16232;07.08.2017;;4;167641
28662;24.02.2021;;4;397252
19087;19.06.2018;;2;374091
19998;27.08.2018;;4;396061
29300;07.06.2021;;2;395977
19594;01.08.2018;;4;395704
34700;31.05.2023;;4;383816
33202;21.07.2022;;4;377610
19106;21.06.2018;;2;376083
31258;16.12.2021;;4;376083
28190;30.11.2020;;4;375648
32803;06.06.2022;;2;675020
29039;21.04.2021;;2;641683
28560;03.02.2021;;2;641620
28283;11.12.2020;;4;634323
35218;08.08.2023;;4;629873
27827;23.09.2020;;4;624187
29263;02.06.2021;;2;89579
27221;03.06.2020;;4;604269
28162;23.11.2020;;2;604269
26261;13.02.2020;;4;584699
27249;08.06.2020;;4;563624
25852;25.11.2019;;4;563617
25822;20.11.2019;;4;563620
25901;04.12.2019;;2;555183
27802;15.09.2020;;4;555183
35100;26.07.2023;;2;549117
26747;04.05.2020;;4;541203
34959;06.07.2023;;4;537826
33305;05.08.2022;;4;523358
31125;07.12.2021;;4;522497
27649;12.08.2020;;4;519283
10175;01.05.2017;;2;92283
29738;30.08.2021;;4;518361
23898;16.06.2019;;4;510316
23792;07.06.2019;;2;421828
24035;20.06.2019;;4;388277
24400;06.07.2019;;4;512433
26706;22.04.2020;;4;512304
26460;02.04.2020;;4;180306
24085;24.06.2019;;2;511595
24124;24.06.2019;;4;511595
23946;18.06.2019;;2;511241
25689;06.11.2019;;2;511230
27618;05.08.2020;;4;476731
27471;25.06.2020;;4;476578
29587;02.08.2021;;2;460165
34930;05.07.2023;;4;460165
26414;01.04.2020;;4;458673
27299;14.06.2020;;4;458674
35242;10.08.2023;;4;458607
26013;24.12.2019;;2;453889
27423;26.06.2020;;4;453593
21685;06.02.2019;;2;447794
24911;15.08.2019;;4;447794
21382;25.12.2018;;2;447801
21603;31.01.2019;;2;447495
21607;31.01.2019;;2;447533
21588;31.01.2019;;2;447521
21601;31.01.2019;;2;447514
22079;18.03.2019;;2;474377
22179;19.03.2019;;4;476032
22235;20.03.2019;;4;475768
22097;12.03.2019;;4;474551
21952;01.03.2019;;2;472767
22012;06.03.2019;;4;473518
22019;07.03.2019;;4;473504
36144;23.11.2023;;4;473465
23360;25.04.2019;;2;472367
32821;07.06.2022;;4;470150
21862;25.02.2019;;4;470144
27518;04.07.2020;;4;470742
31185;10.12.2021;;4;470739
21841;20.02.2019;;4;469991
26779;04.05.2020;;4;468531
32554;26.04.2022;;2;468531
21810;13.02.2019;;2;468436
36312;13.12.2023;;4;468436
28685;19.02.2021;;4;468406
34679;29.05.2023;;4;374072
27863;02.10.2020;;4;373428
27732;03.09.2020;;4;373427
18934;22.05.2018;;4;371435
19537;26.07.2018;;4;335505
29642;11.08.2021;;4;184322
26326;03.03.2020;;2;334068
35318;21.08.2023;;2;334312
17862;01.02.2018;;4;331564
18208;22.03.2018;;2;310808
29218;26.05.2021;;4;310808
8395;25.10.2016;;2;175888
16370;07.08.2017;;4;175888
19153;01.06.2018;;4;280128
17691;08.11.2017;;4;280125
35039;18.07.2023;;2;280125
34246;27.01.2023;;2;394871
19775;15.08.2018;;2;389010
27477;02.07.2020;;4;389010
34485;05.04.2023;;4;383958
19201;04.07.2018;;2;383763
21631;01.02.2019;;4;383763
19146;22.06.2018;;4;376594
31653;24.01.2022;;2;375647
19079;14.06.2018;;4;374098
21238;06.12.2018;;4;374004
18982;30.05.2018;;4;372068
13874;28.07.2017;;4;205474
24781;04.08.2019;;4;537733
35016;14.07.2023;;4;522631
33961;31.10.2022;;4;371431
24518;14.07.2019;;4;527405
23573;21.05.2019;;4;477960
36380;19.12.2023;;2;6175
35366;28.08.2023;;4;100202
36000;15.11.2023;;2;534402
36060;16.11.2023;;4;534402
24423;09.07.2019;;4;524399
29179;20.05.2021;;2;522894
24307;01.07.2019;;4;522289
26065;14.01.2020;;4;512022
27810;16.09.2020;;4;423231
22394;27.03.2019;;4;478304
27609;03.08.2020;;4;530579
